State,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,,
Med_HH_Income_Percent_of_State_Total_2021,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Median_Household_Income_2021,"69,717","53,990","78,437","68,967","52,577","84,831","82,228","83,628","71,636","63,054","66,507","85,547","66,318","72,215","62,723","65,645","64,128","55,532","52,090","64,823","90,129","89,577","63,444","77,712","48,871","61,815","63,357","66,949","66,194","88,268","89,227","54,304","74,230","61,997","67,603","62,286","55,829","71,441","68,931","73,324","59,447","66,843","59,698","66,959","79,449","72,415","80,926","84,155","51,122","67,150","66,508",,
Unemployed_2000,"5,696,723","99,442","20,187","99,786","52,674","825,917","64,267","37,100","14,768","297,174","147,329","25,659","30,838","288,369","94,415","42,966","52,765","81,168","104,408","22,508","98,961","94,210","187,817","85,110","70,041","100,983","22,686","26,229","44,126","18,196","156,816","42,484","413,004","154,654","10,146","237,102","49,568","94,214","257,590","21,701","72,922","10,372","110,241","455,364","38,110","9,388","81,909","157,856","44,624","100,906","9,975",,
Unemployed_2001,"6,808,541","110,560","20,230","122,848","60,105","935,919","91,465","50,601","15,046","356,758","174,373","26,177","34,368","351,000","133,495","53,711","59,746","101,791","113,665","25,331","118,836","128,540","266,726","107,088","71,197","134,748","21,489","29,712","57,760","23,463","182,271","42,531","445,991","235,835","9,723","254,737","60,874","115,717","296,087","24,129","102,710","12,421","129,038","524,310","50,827","11,165","121,438","185,301","42,939","133,376","10,221",,
Unemployed_2002,"8,383,515","124,988","23,494","165,451","67,958","1,165,056","139,264","78,276","17,790","398,128","229,990","24,170","38,631","415,901","163,746","64,869","72,172","112,432","120,705","30,258","137,390","179,347","311,436","128,259","82,994","157,736","21,286","35,104","64,495","31,583","250,884","47,575","576,533","292,056","11,611","337,401","77,881","137,360","345,240","28,043","125,813","13,450","148,524","680,965","66,852","13,181","162,969","219,675","51,669","160,526","10,834",,
Unemployed_2003,"8,715,572","127,100","25,530","157,552","73,995","1,190,384","151,965","97,357","18,580","362,231","227,279","23,584","38,403","425,386","167,061","71,426","79,950","121,503","127,012","35,266","138,058","195,695","357,218","138,519","80,027","168,676","22,251","38,123","60,483","31,551","252,922","51,861","593,856","287,451","12,007","364,037","90,966","147,846","349,833","31,202","143,886","14,627","160,215","734,082","66,463","15,141","163,214","226,245","51,945","171,342","11,809",,
Unemployed_2004,"8,110,891","119,523","25,075","139,054","72,832","1,080,951","141,801","90,389","18,101","313,725","228,479","20,158","34,234","392,977","171,256","72,804","80,555","108,185","115,894","31,907","132,925","173,839","352,186","132,732","80,859","176,121","21,552","37,914","52,446","27,224","213,984","49,460","543,880","251,731","11,958","366,496","79,706","135,846","334,221","29,190","152,142","15,335","154,881","662,144","61,694","12,797","156,108","201,073","45,538","151,048","10,549",,
Unemployed_2005,"7,596,329","95,122","23,884","133,499","70,217","944,309","130,248","86,366","19,547","246,933","261,895","17,677","28,954","366,082","172,957","69,988","74,113","116,979","148,723","34,104","131,621","162,583","343,901","118,489","100,048","163,301","19,818","36,845","50,862","26,435","194,908","47,285","469,312","243,718","11,790","349,262","74,285","114,187","312,755","28,904","151,467","15,273","160,266","611,321","51,826","12,114","149,962","182,714","43,355","143,991","9,911",,
Unemployed_2006,"6,978,423","86,800","23,084","127,625","70,532","863,334","111,902","80,698","17,233","219,940","239,043","16,053","25,627","297,770","160,219","60,580","64,603","115,564","81,821","32,946","124,396","160,659","355,349","117,442","81,328","147,858","16,440","29,489","52,249","25,729","204,798","38,367","429,417","228,299","11,302","321,252","66,922","101,119","295,203","29,911","147,453","12,944","158,670","564,326","37,993","13,162","132,218","165,704","41,585","142,691","8,516",,
Unemployed_2007,"7,034,917","88,418","21,924","113,661","72,909","955,326","99,402","82,961","16,103","300,155","236,962","17,486","23,132","337,789","148,041","61,648","63,305","109,777","83,145","32,692","111,323","155,327","354,668","133,250","79,789","155,615","16,966","28,725","61,795","25,905","187,110","33,108","422,736","230,902","11,130","337,945","68,475","98,587","288,943","29,130","130,705","12,385","141,312","500,878","35,401","13,901","132,788","156,610","38,788","148,722","7,676",,
Unemployed_2008,"8,900,688","127,275","22,934","179,295","73,541","1,323,825","132,686","105,727","22,571","520,246","328,435","25,759","37,848","430,763","191,197","69,750","68,343","131,950","96,016","37,489","136,426","183,607","402,532","157,560","86,517","189,651","24,019","32,067","94,318","27,805","244,481","39,983","519,829","281,872","11,397","393,367","62,477","121,283","342,968","43,042","157,181","13,542","198,685","567,244","46,252","16,061","175,866","182,379","37,960","153,057","8,711",,
Unemployed_2009,"14,230,755","217,809","28,661","302,465","104,649","2,112,831","215,121","157,013","36,665","860,538","499,320","42,172","66,801","673,081","336,362","107,498","104,430","222,762","140,673","58,556","230,472","280,925","638,574","232,082","118,674","276,814","35,815","45,952","160,315","45,440","406,937","65,686","810,105","509,124","14,628","600,044","116,090","213,209","510,165","65,273","247,430","20,177","307,524","900,971","99,631","22,264","282,835","286,984","67,400","279,202","18,770",,
Unemployed_2010,"14,860,707","228,204","29,522","318,912","106,576","2,292,082","248,727","183,168","37,808","991,706","502,515","44,339","66,882","694,231","321,042","102,451","104,291","212,721","156,742","58,848","241,423","280,687","580,853","218,073","132,190","289,339","36,087","46,814","186,981","45,208","440,796","72,260","839,690","497,912","14,021","604,169","115,206","213,715","522,107","66,548","246,093","21,803","304,062","1,004,656","107,266","22,772","304,827","316,342","70,210","262,315","20,940",,
Unemployed_2011,"13,831,817","210,958","28,287","288,176","107,388","2,186,154","236,790","172,478","33,742","926,229","480,448","45,164","62,545","641,744","284,614","94,289","95,802","193,332","154,487","54,012","226,443","251,677","467,194","192,127","131,352","262,298","33,279","44,310","181,138","40,194","427,078","66,943","796,090","477,802","12,949","509,752","98,821","191,674","495,001","61,952","227,678","20,499","284,214","1,000,726","94,630","19,897","276,176","293,412","63,222","232,170","18,659",,
Unemployed_2012,"12,510,920","177,660","26,319","254,709","98,005","1,943,842","219,407","157,858","31,473","806,664","431,249","38,430","57,143","594,235","260,631","83,944","85,170","168,975","141,014","50,415","214,429","235,201","423,499","166,589","117,205","215,322","29,385","39,359","158,475","40,348","429,065","64,825","827,516","448,820","11,602","422,083","91,277","173,414","493,614","57,307","197,246","18,113","246,595","844,490","64,408","17,048","250,378","265,444","58,435","212,883","16,638",,
Unemployed_2013,"11,457,241","159,274","25,440","239,213","94,000","1,677,544","186,572","148,544","29,336","708,604","386,754","30,973","53,061","595,392","240,011","79,426","78,925","163,118","135,219","47,182","204,282","233,545","413,509","149,276","108,225","204,083","27,401","37,366","136,706","39,013","380,358","64,203","752,157","365,012","11,590","425,318","92,305","149,553","457,707","52,971","163,472","16,645","238,765","809,763","58,348","15,491","236,320","229,825","53,632","205,813","14,409",,
Unemployed_2014,"9,617,207","146,010","24,577","212,248","78,193","1,412,174","139,596","124,984","25,312","614,967","338,792","28,101","34,132","467,313","191,839","72,042","67,311","128,967","133,851","39,027","179,106","204,704","343,703","127,310","94,657","187,028","23,875","32,999","112,660","32,016","302,576","61,380","598,239","287,640","10,720","331,389","77,943","129,926","378,984","43,229","139,485","15,036","201,033","673,126","51,426","13,955","217,948","207,249","51,778","164,217","13,171",,
Unemployed_2015,"8,285,731","131,852","22,821","193,900","66,516","1,176,732","105,764","106,299","22,197","532,965","287,573","22,978","30,893","391,863","156,601","63,082","62,249","103,632","134,969","30,309","156,905","172,113","258,391","113,741","81,997","156,392","22,176","30,340","95,667","25,485","256,730","62,094","500,530","269,939","11,468","282,926","78,545","108,189","346,753","33,505","133,750","13,798","171,532","587,497","51,512","12,250","185,900","193,577","52,071","137,159","12,714",,
Unemployed_2016,"7,725,602","126,572","23,824","177,617","53,461","1,046,610","90,653","91,810","21,168","481,064","268,074","19,564","29,741","386,366","145,401","61,012","60,041","101,166","129,051","26,194","135,091","145,171","241,690","116,762","75,595","139,447","22,470","31,096","81,843","21,476","221,620","63,730","464,155","246,395","12,777","290,383","84,830","96,696","344,247","28,793","111,753","13,715","148,720","617,938","50,156","10,808","169,526","189,031","47,899","121,722","16,107",,
Unemployed_2017,"7,000,411","99,585","23,481","160,411","50,234","927,302","77,810","84,878","21,265","428,098","243,076","15,438","26,901","324,358","116,644","51,835","53,830","98,164","107,998","23,707","129,316","142,131","225,394","107,176","66,583","114,220","21,570","30,423","72,240","21,215","208,802","57,593","455,420","219,688","10,864","289,496","73,539","84,179","323,340","25,592","95,058","13,889","119,517","585,966","48,939","10,687","159,687","172,929","40,958","102,409","12,638",,
Unemployed_2018,"6,311,939","87,839","21,431","159,708","49,053","819,595","92,924","74,502","17,826","368,708","204,434","16,608","24,667","286,572","115,774","43,994","50,156","86,691","101,760","22,272","124,150","132,571","205,713","92,432","62,698","98,486","19,927","30,128","65,408","20,184","184,074","46,576","401,914","196,268","9,868","261,865","60,005","83,561","287,771","23,134","76,666","12,789","113,261","535,333","46,199","8,790","130,779","168,546","40,813","93,239","11,875",,
Unemployed_2019,"6,009,990","72,498","19,801","165,058","47,426","795,311","82,755","69,870","17,495","334,148","184,537","17,349","25,523","260,782","112,371","46,462","49,289","85,103","97,763","20,335","113,048","116,181","202,560","101,308","70,502","99,118","19,055","32,847","63,666","20,024","161,970","47,391","379,452","192,382","9,052","244,879","57,812","77,584","285,812","20,270","64,693","12,976","111,606","492,708","41,106","7,490","122,471","166,916","39,390","98,901","10,887",,
Unemployed_2020,"13,030,389","145,263","28,852","271,187","83,166","1,923,991","208,768","149,621","36,532","821,101","328,962","77,906","49,471","590,812","243,638","86,248","87,557","130,929","177,595","33,940","210,055","350,774","483,886","196,146","99,638","185,933","31,789","44,946","203,641","50,993","437,937","73,571","935,358","347,623","20,384","473,768","116,031","159,795","581,383","52,236","139,855","19,606","246,521","1,071,529","79,599","19,268","280,533","332,714","64,276","197,294","17,260",,
Unemployed_2021,"8,684,923","76,019","22,633","178,381","54,336","1,387,063","171,906","116,306","27,161","480,794","201,559","40,361","32,240","385,984","130,582","64,200","49,473","89,628","115,485","31,827","168,222","207,291","277,993","115,175","68,614","124,810","18,629","28,254","103,848","25,741","308,891","66,652","671,757","241,917","12,536","293,954","74,634","112,183","386,386","31,516","92,908","12,409","149,410","807,358","46,201","12,469","168,742","203,002","39,744","118,698","13,406",,
Unemployed_2022,"6,014,644","59,358","14,399","138,128","45,418","811,079","97,094","80,470","22,430","313,266","159,182","23,622","25,314","295,787","101,811","46,961","40,098","79,945","76,350","19,910","102,813","140,752","203,427","82,580","49,142","76,939","14,945","24,836","83,646","19,333","175,691","38,155","411,168","188,331","8,731","230,950","56,979","90,795","282,692","18,235","77,048","9,815","113,471","569,725","40,380","9,038","127,053","168,024","30,662","90,079","10,413",,
Unemployment_rate_2000,4.0,4.6,6.3,4.0,4.2,4.9,2.7,2.1,3.6,3.8,3.5,4.2,4.7,4.4,3.0,2.7,3.8,4.1,5.2,3.3,3.5,2.8,3.6,3.0,5.3,3.4,4.8,2.8,4.1,2.7,3.7,5.0,4.5,3.7,3.0,4.1,3.0,5.2,4.2,4.0,3.7,2.5,3.9,4.4,3.3,2.8,2.3,5.1,5.6,3.4,3.8,,
Unemployment_rate_2001,4.7,5.2,6.3,4.7,4.8,5.5,3.8,2.9,3.6,4.4,4.1,4.3,5.1,5.4,4.2,3.3,4.3,5.2,5.6,3.8,4.2,3.8,5.2,3.8,5.5,4.5,4.6,3.1,5.2,3.4,4.2,5.0,4.9,5.6,2.8,4.4,3.6,6.4,4.8,4.5,5.3,3.0,4.5,5.0,4.4,3.3,3.3,6.0,5.4,4.4,3.8,,
Unemployment_rate_2002,5.8,5.9,7.2,6.2,5.3,6.8,5.7,4.4,4.3,4.9,5.3,4.0,5.6,6.6,5.2,4.0,5.1,5.8,6.0,4.5,4.8,5.2,6.2,4.5,6.4,5.3,4.6,3.7,5.7,4.5,5.8,5.5,6.2,6.9,3.4,5.8,4.6,7.5,5.6,5.1,6.4,3.2,5.1,6.3,5.7,3.8,4.4,7.1,6.5,5.3,4.0,,
Unemployment_rate_2003,6.0,6.0,7.7,5.8,5.8,6.9,6.1,5.5,4.5,4.5,5.1,3.9,5.6,6.7,5.3,4.4,5.5,6.2,6.3,5.1,4.8,5.7,7.1,4.8,6.1,5.7,4.7,3.9,5.3,4.5,5.8,5.9,6.4,6.7,3.5,6.2,5.4,8.0,5.7,5.6,7.2,3.5,5.5,6.7,5.6,4.4,4.3,7.2,6.6,5.6,4.3,,
Unemployment_rate_2004,5.5,5.6,7.4,5.0,5.6,6.2,5.6,5.1,4.3,3.8,5.1,3.3,4.9,6.2,5.4,4.5,5.5,5.5,5.7,4.7,4.6,5.1,7.0,4.6,6.1,5.9,4.5,3.9,4.4,3.8,4.9,5.6,5.8,5.9,3.4,6.3,4.7,7.4,5.4,5.3,7.4,3.6,5.3,6.0,5.0,3.7,4.1,6.3,5.8,5.0,3.8,,
Unemployment_rate_2005,5.1,4.4,6.9,4.7,5.3,5.4,5.1,4.8,4.5,2.9,5.7,2.8,4.0,5.7,5.4,4.3,5.1,5.9,7.2,4.9,4.5,4.8,6.8,4.1,7.6,5.4,4.1,3.8,4.1,3.6,4.4,5.2,5.0,5.6,3.3,5.9,4.3,6.2,5.0,5.1,7.3,3.6,5.5,5.5,4.0,3.5,3.8,5.6,5.5,4.8,3.6,,
Unemployment_rate_2006,4.6,4.0,6.6,4.3,5.2,4.9,4.2,4.4,3.9,2.5,5.1,2.5,3.4,4.6,5.0,3.7,4.4,5.7,4.1,4.7,4.2,4.7,7.0,4.1,6.4,4.9,3.3,3.0,4.0,3.5,4.6,4.2,4.5,5.1,3.1,5.4,3.9,5.4,4.7,5.2,6.9,3.0,5.3,5.0,2.8,3.7,3.3,5.0,5.2,4.7,3.0,,
Unemployment_rate_2007,4.6,4.1,6.3,3.8,5.4,5.3,3.7,4.5,3.6,3.3,4.9,2.7,3.1,5.1,4.6,3.7,4.3,5.4,4.1,4.7,3.7,4.5,7.1,4.6,6.2,5.1,3.4,2.9,4.6,3.5,4.2,3.6,4.4,5.1,3.0,5.6,4.0,5.2,4.6,5.1,6.1,2.8,4.6,4.4,2.6,3.9,3.3,4.6,4.8,4.8,2.6,,
Unemployment_rate_2008,5.8,5.8,6.5,5.8,5.4,7.3,4.9,5.6,5.0,5.7,6.8,4.0,5.0,6.5,5.9,4.1,4.6,6.5,4.7,5.3,4.5,5.3,8.2,5.4,6.7,6.2,4.7,3.2,6.9,3.7,5.4,4.3,5.4,6.2,3.1,6.6,3.6,6.2,5.3,7.6,7.3,3.1,6.5,4.9,3.3,4.5,4.3,5.2,4.7,4.9,2.9,,
Unemployment_rate_2009,9.3,10.1,8.0,9.7,7.7,11.5,7.9,8.3,8.4,9.6,10.4,6.7,8.7,10.2,10.5,6.4,6.9,10.8,6.8,8.4,7.6,8.1,13.1,7.9,9.4,9.0,7.1,4.7,11.7,6.1,9.0,7.1,8.4,11.0,3.9,10.2,6.6,10.8,8.0,11.4,11.4,4.6,10.1,7.5,7.3,6.2,6.8,8.3,8.3,9.0,6.3,,
Unemployment_rate_2010,9.6,10.4,8.2,10.3,7.9,12.5,9.2,9.6,8.7,10.8,10.7,6.8,8.8,10.5,10.1,6.1,7.0,10.3,7.5,8.4,7.8,8.1,12.2,7.4,10.1,9.5,7.2,4.7,13.8,6.1,9.7,7.8,8.7,10.7,3.7,10.3,6.5,10.7,8.2,11.6,11.3,4.9,9.8,8.2,7.9,6.3,7.3,9.1,8.7,8.5,6.9,,
Unemployment_rate_2011,9.0,9.6,7.8,9.4,7.9,11.9,8.7,9.0,7.6,10.0,10.1,6.8,8.2,9.8,8.9,5.6,6.4,9.4,7.4,7.7,7.3,7.2,10.0,6.5,9.8,8.6,6.6,4.4,13.3,5.5,9.4,7.2,8.3,10.3,3.3,8.8,5.6,9.6,7.8,11.0,10.4,4.6,9.1,8.0,7.1,5.6,6.6,8.5,7.8,7.6,6.2,,
Unemployment_rate_2012,8.1,8.2,7.2,8.3,7.3,10.5,8.0,8.4,7.1,8.6,9.0,5.9,7.4,9.0,8.2,5.1,5.7,8.2,6.7,7.2,6.9,6.7,9.0,5.6,8.8,7.2,5.8,3.9,11.6,5.4,9.4,7.0,8.6,9.5,2.9,7.4,5.1,8.8,7.7,10.2,9.0,4.1,8.0,6.7,4.8,4.8,5.9,7.7,7.2,6.9,5.5,,
Unemployment_rate_2013,7.4,7.3,7.0,7.8,7.1,9.0,6.7,8.0,6.6,7.5,8.1,4.8,6.8,9.1,7.5,4.7,5.3,7.9,6.4,6.7,6.5,6.6,8.7,5.0,8.5,6.8,5.4,3.7,10.0,5.3,8.4,6.9,7.8,7.8,2.9,7.5,5.1,7.8,7.1,9.5,7.4,3.7,7.8,6.3,4.2,4.4,5.6,6.6,6.7,6.7,4.8,,
Unemployment_rate_2014,6.2,6.7,6.7,6.8,5.9,7.6,5.0,6.6,5.6,6.4,7.1,4.2,4.4,7.2,5.9,4.2,4.5,6.4,6.3,5.6,5.7,5.7,7.2,4.3,7.6,6.2,4.7,3.3,8.2,4.3,6.7,6.6,6.3,6.1,2.6,5.8,4.3,6.7,5.9,7.8,6.3,3.3,6.6,5.2,3.6,4.0,5.1,5.9,6.5,5.3,4.3,,
Unemployment_rate_2015,5.3,6.1,6.3,6.1,5.0,6.3,3.7,5.6,4.8,5.5,6.1,3.4,3.9,6.0,4.8,3.7,4.2,5.2,6.3,4.4,5.0,4.8,5.4,3.8,6.5,5.1,4.3,3.0,6.8,3.4,5.7,6.6,5.2,5.7,2.8,5.0,4.3,5.5,5.4,6.0,5.9,3.0,5.6,4.5,3.5,3.5,4.4,5.4,6.6,4.4,4.2,,
Unemployment_rate_2016,4.9,5.9,6.6,5.5,4.0,5.5,3.1,4.8,4.5,4.9,5.4,2.9,3.7,5.9,4.4,3.6,4.0,5.0,6.1,3.8,4.3,4.0,5.0,3.9,5.9,4.5,4.3,3.1,5.8,2.9,4.9,6.7,4.9,5.1,3.1,5.0,4.6,4.7,5.3,5.2,4.9,3.0,4.7,4.6,3.3,3.1,4.0,5.2,6.1,3.9,5.4,,
Unemployment_rate_2017,4.4,4.5,6.5,5.0,3.7,4.8,2.6,4.4,4.5,4.3,4.8,2.2,3.2,4.9,3.5,3.1,3.6,4.8,5.1,3.4,4.0,3.8,4.6,3.5,5.2,3.7,4.1,3.0,5.0,2.8,4.5,6.1,4.6,4.5,2.6,5.0,4.0,4.1,5.0,4.5,4.2,3.1,3.7,4.3,3.1,3.0,3.7,4.6,5.2,3.3,4.3,,
Unemployment_rate_2018,3.9,3.9,6.0,4.8,3.7,4.2,3.0,3.9,3.7,3.6,4.0,2.4,2.9,4.4,3.4,2.6,3.4,4.2,4.8,3.2,3.8,3.5,4.2,3.0,4.9,3.2,3.7,2.9,4.4,2.6,4.0,4.9,4.1,4.0,2.4,4.5,3.3,4.0,4.4,4.0,3.4,2.8,3.5,3.9,2.9,2.5,3.0,4.4,5.1,3.0,4.1,,
Unemployment_rate_2019,3.7,3.2,5.6,4.8,3.5,4.1,2.7,3.6,3.6,3.2,3.6,2.5,2.9,4.0,3.3,2.7,3.3,4.1,4.6,2.9,3.4,3.0,4.1,3.3,5.5,3.2,3.5,3.1,4.1,2.6,3.5,5.0,3.9,3.9,2.2,4.2,3.1,3.7,4.3,3.5,2.8,2.8,3.3,3.5,2.5,2.1,2.8,4.2,5.0,3.2,3.7,,
Unemployment_rate_2020,8.1,6.4,8.3,7.8,6.2,10.1,6.8,7.9,7.5,8.1,6.5,11.7,5.5,9.3,7.3,5.2,5.8,6.5,8.6,5.1,6.5,9.4,10.0,6.3,8.0,6.1,5.8,4.3,13.5,6.7,9.4,7.9,9.8,7.2,5.0,8.2,6.3,7.6,8.9,9.2,6.0,4.2,7.5,7.7,4.8,5.7,6.5,8.5,8.2,6.4,5.9,,
Unemployment_rate_2021,5.4,3.4,6.4,5.1,4.1,7.3,5.4,6.3,5.5,4.6,3.9,6.0,3.5,6.1,3.9,3.8,3.3,4.4,5.6,4.6,5.3,5.5,5.8,3.8,5.5,4.1,3.4,2.7,6.9,3.4,6.6,7.1,7.0,4.9,3.1,5.1,4.0,5.2,6.0,5.5,3.9,2.6,4.5,5.6,2.7,3.7,3.9,5.2,5.1,3.8,4.6,,
Unemployment_rate_2022,3.7,2.6,4.0,3.8,3.3,4.2,3.0,4.2,4.5,2.9,3.0,3.5,2.7,4.6,3.0,2.7,2.7,3.9,3.7,3.0,3.2,3.8,4.2,2.7,3.9,2.5,2.6,2.3,5.4,2.5,3.7,4.0,4.3,3.7,2.1,4.0,3.0,4.2,4.4,3.2,3.2,2.1,3.4,3.9,2.3,2.6,2.9,4.2,3.9,2.9,3.6,,
Construction_Unemployment_2000,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2001,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2002,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2003,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2004,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2005,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2006,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2007,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2008,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2009,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2010,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2011,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2012,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2013,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2014,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2015,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2016,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2017,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2018,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2019,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2020,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2021,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2022,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2000,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2001,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2002,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2003,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2004,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2005,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2006,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2007,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2008,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2009,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2010,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2011,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2012,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2013,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2014,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2015,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2016,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2018,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2019,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2020,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2021,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
